video_id,frame,participant_id,x1,y1,x2,y2
set03/video_0001,1841,3_1_222,410.24,722.07,437.44,825.42
set03/video_0001,1842,3_1_222,399.1,722.01,426.92,826.96
set03/video_0001,1843,3_1_222,387.96,721.95,416.4,828.5
set03/video_0001,1844,3_1_222,374.56,720.48,404.16,829.72
set03/video_0001,1845,3_1_222,361.15,719.01,391.92,830.94
set03/video_0001,1846,3_1_222,347.75,717.55,379.68,832.16
set03/video_0001,1847,3_1_222,334.34,716.08,367.44,833.38
set03/video_0001,1848,3_1_222,320.94,714.61,355.2,834.6
set03/video_0001,1849,3_1_222,306.13,712.19,340.39,836.37
set03/video_0001,1850,3_1_222,291.32,709.77,325.58,838.15
set03/video_0001,1851,3_1_222,276.5,707.34,310.76,839.92
set03/video_0001,1852,3_1_222,261.69,704.92,295.95,841.7
set03/video_0001,1853,3_1_222,246.88,702.5,281.14,843.47
set03/video_0001,1854,3_1_222,227.63,701.23,262.73,845.28
set03/video_0001,1855,3_1_222,208.38,699.96,244.32,847.08
set03/video_0001,1856,3_1_222,189.14,698.69,225.92,848.89
set03/video_0001,1857,3_1_222,169.89,697.42,207.51,850.69
set03/video_0001,1858,3_1_222,150.64,696.15,189.1,852.5
set03/video_0001,1859,3_1_222,128.01,691.92,168.38,853.14
set03/video_0001,1860,3_1_222,105.38,687.69,147.66,853.78
set03/video_0001,1861,3_1_222,82.74,683.46,126.94,854.42
set03/video_0001,1862,3_1_222,60.11,679.23,106.22,855.06
set03/video_0001,1863,3_1_222,37.48,675.0,85.5,855.7
set03/video_0001,1864,3_1_222,18.74,667.86,61.35,856.25
set03/video_0001,1865,3_1_222,0.0,660.72,37.2,856.8
set03/video_0001,1866,3_1_222,0.0,660.72,16.4,856.8
set03/video_0001,1935,3_1_223,874.75,749.17,880.55,768.27
set03/video_0001,1936,3_1_223,874.28,749.26,880.12,768.58
set03/video_0001,1937,3_1_223,873.81,749.35,879.7,768.9
set03/video_0001,1938,3_1_223,873.34,749.44,879.27,769.21
set03/video_0001,1939,3_1_223,872.87,749.53,878.85,769.52
set03/video_0001,1940,3_1_223,872.4,749.62,878.42,769.84
set03/video_0001,1941,3_1_223,871.93,749.71,878.0,770.15
set03/video_0001,1942,3_1_223,871.46,749.8,877.57,770.46
set03/video_0001,1943,3_1_223,870.99,749.89,877.15,770.77
set03/video_0001,1944,3_1_223,870.52,749.98,876.72,771.09
set03/video_0001,1945,3_1_223,870.05,750.07,876.3,771.4
set03/video_0001,1946,3_1_223,869.41,751.07,875.66,772.4
set03/video_0001,1947,3_1_223,868.77,752.07,875.02,773.4
set03/video_0001,1948,3_1_223,868.13,753.07,874.38,774.4
set03/video_0001,1949,3_1_223,867.49,754.07,873.74,775.4
set03/video_0001,1950,3_1_223,866.85,755.07,873.1,776.4
set03/video_0001,1951,3_1_223,866.33,754.83,872.58,776.19
set03/video_0001,1952,3_1_223,865.81,754.59,872.06,775.98
set03/video_0001,1953,3_1_223,865.29,754.35,871.54,775.77
set03/video_0001,1954,3_1_223,864.77,754.11,871.02,775.56
set03/video_0001,1955,3_1_223,864.25,753.87,870.5,775.35
set03/video_0001,1956,3_1_223,863.73,753.63,869.98,775.14
set03/video_0001,1957,3_1_223,863.21,753.39,869.46,774.93
set03/video_0001,1958,3_1_223,862.69,753.15,868.94,774.72
set03/video_0001,1959,3_1_223,862.17,752.91,868.42,774.51
set03/video_0001,1960,3_1_223,861.65,752.67,867.9,774.3
set03/video_0001,1961,3_1_223,861.07,753.38,867.32,775.13
set03/video_0001,1962,3_1_223,860.49,754.09,866.74,775.96
set03/video_0001,1963,3_1_223,859.91,754.8,866.16,776.79
set03/video_0001,1964,3_1_223,859.33,755.51,865.58,777.62
set03/video_0001,1965,3_1_223,858.75,756.22,865.0,778.45
set03/video_0001,1966,3_1_223,858.21,755.61,864.46,777.96
set03/video_0001,1967,3_1_223,857.67,755.0,863.92,777.47
set03/video_0001,1968,3_1_223,857.13,754.39,863.38,776.98
set03/video_0001,1969,3_1_223,856.59,753.78,862.84,776.49
set03/video_0001,1970,3_1_223,856.05,753.17,862.3,776.0
set03/video_0001,1971,3_1_223,855.45,753.47,861.7,776.3
set03/video_0001,1972,3_1_223,854.85,753.77,861.1,776.6
set03/video_0001,1973,3_1_223,854.25,754.07,860.5,776.9
set03/video_0001,1974,3_1_223,853.65,754.37,859.9,777.2
set03/video_0001,1975,3_1_223,853.05,754.67,859.3,777.5
set03/video_0001,1976,3_1_223,852.49,754.55,858.74,777.38
set03/video_0001,1977,3_1_223,851.93,754.43,858.18,777.26
set03/video_0001,1978,3_1_223,851.37,754.31,857.62,777.14
set03/video_0001,1979,3_1_223,850.81,754.19,857.06,777.02
set03/video_0001,1980,3_1_223,850.25,754.07,856.5,776.9
set03/video_0001,1981,3_1_223,849.79,753.47,856.16,776.32
set03/video_0001,1982,3_1_223,849.33,752.87,855.82,775.74
set03/video_0001,1983,3_1_223,848.87,752.27,855.48,775.16
set03/video_0001,1984,3_1_223,848.41,751.67,855.14,774.58
set03/video_0001,1985,3_1_223,847.95,751.07,854.8,774.0
set03/video_0001,1986,3_1_223,847.55,751.39,854.4,774.48
set03/video_0001,1987,3_1_223,847.15,751.71,854.0,774.96
set03/video_0001,1988,3_1_223,846.75,752.03,853.6,775.44
set03/video_0001,1989,3_1_223,846.35,752.35,853.2,775.92
set03/video_0001,1990,3_1_223,845.95,752.67,852.8,776.4
set03/video_0001,1991,3_1_223,845.33,752.66,852.26,776.54
set03/video_0001,1992,3_1_223,844.71,752.64,851.72,776.68
set03/video_0001,1993,3_1_223,844.09,752.63,851.18,776.82
set03/video_0001,1994,3_1_223,843.47,752.61,850.64,776.96
set03/video_0001,1995,3_1_223,842.85,752.6,850.1,777.1
set03/video_0001,1996,3_1_223,842.55,751.78,849.8,776.28
set03/video_0001,1997,3_1_223,842.25,750.96,849.5,775.46
set03/video_0001,1998,3_1_223,841.95,750.14,849.2,774.64
set03/video_0001,1999,3_1_223,841.65,749.32,848.9,773.82
set03/video_0001,2000,3_1_223,841.35,748.5,848.6,773.0
set03/video_0001,2001,3_1_223,840.75,748.42,848.12,773.14
set03/video_0001,2002,3_1_223,840.15,748.34,847.64,773.28
set03/video_0001,2003,3_1_223,839.55,748.26,847.16,773.42
set03/video_0001,2004,3_1_223,838.95,748.18,846.68,773.56
set03/video_0001,2005,3_1_223,838.35,748.1,846.2,773.7
set03/video_0001,2006,3_1_223,837.71,748.28,845.56,773.88
set03/video_0001,2007,3_1_223,837.07,748.46,844.92,774.06
set03/video_0001,2008,3_1_223,836.43,748.64,844.28,774.24
set03/video_0001,2009,3_1_223,835.79,748.82,843.64,774.42
set03/video_0001,2010,3_1_223,835.15,749.0,843.0,774.6
set03/video_0001,2011,3_1_223,834.61,748.86,842.46,774.7
set03/video_0001,2012,3_1_223,834.07,748.72,841.92,774.8
set03/video_0001,2013,3_1_223,833.53,748.58,841.38,774.9
set03/video_0001,2014,3_1_223,832.99,748.44,840.84,775.0
set03/video_0001,2015,3_1_223,832.45,748.3,840.3,775.1
set03/video_0001,2016,3_1_223,831.97,747.96,839.82,774.96
set03/video_0001,2017,3_1_223,831.49,747.62,839.34,774.82
set03/video_0001,2018,3_1_223,831.01,747.28,838.86,774.68
set03/video_0001,2019,3_1_223,830.53,746.94,838.38,774.54
set03/video_0001,2020,3_1_223,830.05,746.6,837.9,774.4
set03/video_0001,2021,3_1_223,829.53,746.67,837.51,774.7
set03/video_0001,2022,3_1_223,829.01,746.74,837.12,775.0
set03/video_0001,2023,3_1_223,828.49,746.81,836.73,775.3
set03/video_0001,2024,3_1_223,827.97,746.88,836.34,775.6
set03/video_0001,2025,3_1_223,827.45,746.95,835.95,775.9
set03/video_0001,2026,3_1_223,826.93,747.02,835.56,776.2
set03/video_0001,2027,3_1_223,826.41,747.09,835.17,776.5
set03/video_0001,2028,3_1_223,825.89,747.16,834.78,776.8
set03/video_0001,2029,3_1_223,825.37,747.23,834.39,777.1
set03/video_0001,2030,3_1_223,824.85,747.3,834.0,777.4
set03/video_0001,2031,3_1_223,824.33,747.9,833.52,778.19
set03/video_0001,2032,3_1_223,823.81,748.5,833.04,778.98
set03/video_0001,2033,3_1_223,823.29,749.1,832.56,779.77
set03/video_0001,2034,3_1_223,822.77,749.7,832.08,780.56
set03/video_0001,2035,3_1_223,822.25,750.3,831.6,781.35
set03/video_0001,2036,3_1_223,821.73,749.7,831.12,780.94
set03/video_0001,2037,3_1_223,821.21,749.1,830.64,780.53
set03/video_0001,2038,3_1_223,820.69,748.5,830.16,780.12
set03/video_0001,2039,3_1_223,820.17,747.9,829.68,779.71
set03/video_0001,2040,3_1_223,819.65,747.3,829.2,779.3
set03/video_0001,2041,3_1_223,819.51,746.82,829.06,778.82
set03/video_0001,2042,3_1_223,819.37,746.34,828.92,778.34
set03/video_0001,2043,3_1_223,819.23,745.86,828.78,777.86
set03/video_0001,2044,3_1_223,819.09,745.38,828.64,777.38
set03/video_0001,2045,3_1_223,818.95,744.9,828.5,776.9
set03/video_0001,2046,3_1_223,818.27,745.16,827.82,777.62
set03/video_0001,2047,3_1_223,817.59,745.42,827.14,778.34
set03/video_0001,2048,3_1_223,816.9,745.68,826.46,779.06
set03/video_0001,2049,3_1_223,816.22,745.94,825.78,779.78
set03/video_0001,2050,3_1_223,815.54,746.2,825.1,780.5
set03/video_0001,2051,3_1_223,814.83,746.18,824.43,780.56
set03/video_0001,2052,3_1_223,814.12,746.16,823.76,780.62
set03/video_0001,2053,3_1_223,813.41,746.14,823.09,780.68
set03/video_0001,2054,3_1_223,812.7,746.12,822.42,780.74
set03/video_0001,2055,3_1_223,812.0,746.1,821.75,780.8
set03/video_0001,2056,3_1_223,811.29,746.08,821.08,780.86
set03/video_0001,2057,3_1_223,810.58,746.06,820.41,780.92
set03/video_0001,2058,3_1_223,809.87,746.04,819.74,780.98
set03/video_0001,2059,3_1_223,809.16,746.02,819.07,781.04
set03/video_0001,2060,3_1_223,808.45,746.0,818.4,781.1
set03/video_0001,2061,3_1_223,807.59,745.78,817.64,781.34
set03/video_0001,2062,3_1_223,806.73,745.56,816.88,781.58
set03/video_0001,2063,3_1_223,805.87,745.34,816.12,781.82
set03/video_0001,2064,3_1_223,805.01,745.12,815.36,782.06
set03/video_0001,2065,3_1_223,804.15,744.9,814.6,782.3
set03/video_0001,2066,3_1_223,803.29,744.68,813.84,782.54
set03/video_0001,2067,3_1_223,802.43,744.46,813.08,782.78
set03/video_0001,2068,3_1_223,801.57,744.24,812.32,783.02
set03/video_0001,2069,3_1_223,800.71,744.02,811.56,783.26
set03/video_0001,2070,3_1_223,799.85,743.8,810.8,783.5
set03/video_0001,2071,3_1_223,798.79,743.92,809.87,783.8
set03/video_0001,2072,3_1_223,797.73,744.04,808.94,784.1
set03/video_0001,2073,3_1_223,796.67,744.16,808.01,784.4
set03/video_0001,2074,3_1_223,795.61,744.28,807.08,784.7
set03/video_0001,2075,3_1_223,794.55,744.4,806.15,785.0
set03/video_0001,2076,3_1_223,793.49,744.52,805.22,785.3
set03/video_0001,2077,3_1_223,792.43,744.64,804.29,785.6
set03/video_0001,2078,3_1_223,791.37,744.76,803.36,785.9
set03/video_0001,2079,3_1_223,790.31,744.88,802.43,786.2
set03/video_0001,2080,3_1_223,789.25,745.0,801.5,786.5
set03/video_0001,2081,3_1_223,787.93,744.78,800.34,786.57
set03/video_0001,2082,3_1_223,786.61,744.56,799.18,786.64
set03/video_0001,2083,3_1_223,785.29,744.34,798.02,786.71
set03/video_0001,2084,3_1_223,783.97,744.12,796.86,786.78
set03/video_0001,2085,3_1_223,782.65,743.9,795.7,786.85
set03/video_0001,2086,3_1_223,781.33,743.68,794.54,786.92
set03/video_0001,2087,3_1_223,780.01,743.46,793.38,786.99
set03/video_0001,2088,3_1_223,778.69,743.24,792.22,787.06
set03/video_0001,2089,3_1_223,777.37,743.02,791.06,787.13
set03/video_0001,2090,3_1_223,776.05,742.8,789.9,787.2
set03/video_0001,2091,3_1_223,774.47,742.86,788.47,787.62
set03/video_0001,2092,3_1_223,772.89,742.92,787.04,788.04
set03/video_0001,2093,3_1_223,771.31,742.98,785.61,788.46
set03/video_0001,2094,3_1_223,769.73,743.04,784.18,788.88
set03/video_0001,2095,3_1_223,768.15,743.1,782.75,789.3
set03/video_0001,2096,3_1_223,766.57,743.16,781.32,789.72
set03/video_0001,2097,3_1_223,764.99,743.22,779.89,790.14
set03/video_0001,2098,3_1_223,763.41,743.28,778.46,790.56
set03/video_0001,2099,3_1_223,761.83,743.34,777.03,790.98
set03/video_0001,2100,3_1_223,760.25,743.4,775.6,791.4
set03/video_0001,2101,3_1_223,758.55,743.32,773.99,791.72
set03/video_0001,2102,3_1_223,756.85,743.24,772.38,792.04
set03/video_0001,2103,3_1_223,755.15,743.16,770.77,792.36
set03/video_0001,2104,3_1_223,753.45,743.08,769.16,792.68
set03/video_0001,2105,3_1_223,751.75,743.0,767.55,793.0
set03/video_0001,2106,3_1_223,750.05,742.92,765.94,793.32
set03/video_0001,2107,3_1_223,748.35,742.84,764.33,793.64
set03/video_0001,2108,3_1_223,746.65,742.76,762.72,793.96
set03/video_0001,2109,3_1_223,744.95,742.68,761.11,794.28
set03/video_0001,2110,3_1_223,743.25,742.6,759.5,794.6
set03/video_0001,2111,3_1_223,740.86,742.32,757.43,794.85
set03/video_0001,2112,3_1_223,738.47,742.04,755.36,795.1
set03/video_0001,2113,3_1_223,736.08,741.76,753.29,795.35
set03/video_0001,2114,3_1_223,733.69,741.48,751.22,795.6
set03/video_0001,2115,3_1_223,731.3,741.2,749.15,795.85
set03/video_0001,2116,3_1_223,728.91,740.92,747.08,796.1
set03/video_0001,2117,3_1_223,726.52,740.64,745.01,796.35
set03/video_0001,2118,3_1_223,724.13,740.36,742.94,796.6
set03/video_0001,2119,3_1_223,721.74,740.08,740.87,796.85
set03/video_0001,2120,3_1_223,719.35,739.8,738.8,797.1
set03/video_0001,2121,3_1_223,716.7,739.48,736.32,797.4
set03/video_0001,2122,3_1_223,714.05,739.16,733.84,797.7
set03/video_0001,2123,3_1_223,711.4,738.84,731.36,798.01
set03/video_0001,2124,3_1_223,708.75,738.52,728.88,798.31
set03/video_0001,2125,3_1_223,706.1,738.2,726.4,798.61
set03/video_0001,2126,3_1_223,703.45,737.88,723.92,798.91
set03/video_0001,2127,3_1_223,700.8,737.56,721.44,799.21
set03/video_0001,2128,3_1_223,698.15,737.24,718.96,799.52
set03/video_0001,2129,3_1_223,695.5,736.92,716.48,799.82
set03/video_0001,2130,3_1_223,692.85,736.6,714.0,800.12
set03/video_0001,2131,3_1_223,689.6,736.34,710.96,800.61
set03/video_0001,2132,3_1_223,686.34,736.08,707.92,801.1
set03/video_0001,2133,3_1_223,683.09,735.82,704.88,801.59
set03/video_0001,2134,3_1_223,679.83,735.56,701.84,802.08
set03/video_0001,2135,3_1_223,676.58,735.3,698.8,802.57
set03/video_0001,2136,3_1_223,673.33,735.04,695.76,803.06
set03/video_0001,2137,3_1_223,670.07,734.78,692.72,803.55
set03/video_0001,2138,3_1_223,666.82,734.52,689.68,804.04
set03/video_0001,2139,3_1_223,663.56,734.26,686.64,804.53
set03/video_0001,2140,3_1_223,660.31,734.0,683.6,805.02
set03/video_0001,2141,3_1_223,656.26,733.87,679.83,805.9
set03/video_0001,2142,3_1_223,652.22,733.74,676.06,806.78
set03/video_0001,2143,3_1_223,648.17,733.61,672.29,807.65
set03/video_0001,2144,3_1_223,644.12,733.48,668.52,808.53
set03/video_0001,2145,3_1_223,640.08,733.35,664.75,809.41
set03/video_0001,2146,3_1_223,636.03,733.22,660.98,810.29
set03/video_0001,2147,3_1_223,631.98,733.09,657.21,811.17
set03/video_0001,2148,3_1_223,627.93,732.96,653.44,812.04
set03/video_0001,2149,3_1_223,623.89,732.83,649.67,812.92
set03/video_0001,2150,3_1_223,619.84,732.7,645.9,813.8
set03/video_0001,2151,3_1_223,614.53,732.22,640.89,814.65
set03/video_0001,2152,3_1_223,609.21,731.74,635.88,815.5
set03/video_0001,2153,3_1_223,603.9,731.26,630.87,816.35
set03/video_0001,2154,3_1_223,598.59,730.78,625.86,817.2
set03/video_0001,2155,3_1_223,593.28,730.3,620.85,818.04
set03/video_0001,2156,3_1_223,587.96,729.82,615.84,818.89
set03/video_0001,2157,3_1_223,582.65,729.34,610.83,819.74
set03/video_0001,2158,3_1_223,577.34,728.86,605.82,820.59
set03/video_0001,2159,3_1_223,572.02,728.38,600.81,821.44
set03/video_0001,2160,3_1_223,566.71,727.9,595.8,822.29
set03/video_0001,2161,3_1_223,559.6,727.35,589.26,823.38
set03/video_0001,2162,3_1_223,552.49,726.8,582.72,824.48
set03/video_0001,2163,3_1_223,545.38,726.25,576.18,825.57
set03/video_0001,2164,3_1_223,538.27,725.7,569.64,826.67
set03/video_0001,2165,3_1_223,531.15,725.15,563.1,827.76
set03/video_0001,2166,3_1_223,524.04,724.6,556.56,828.86
set03/video_0001,2167,3_1_223,516.93,724.05,550.02,829.96
set03/video_0001,2168,3_1_223,509.82,723.5,543.48,831.05
set03/video_0001,2169,3_1_223,502.71,722.95,536.94,832.14
set03/video_0001,2170,3_1_223,495.6,722.4,530.4,833.24
set03/video_0001,2171,3_1_223,487.06,721.29,523.05,834.87
set03/video_0001,2172,3_1_223,478.52,720.18,515.7,836.5
set03/video_0001,2173,3_1_223,469.98,719.08,508.36,838.14
set03/video_0001,2174,3_1_223,461.44,717.97,501.01,839.77
set03/video_0001,2175,3_1_223,450.21,717.04,490.98,841.58
set03/video_0001,2176,3_1_223,438.99,716.11,480.94,843.4
set03/video_0001,2177,3_1_223,427.76,715.18,470.9,845.21
set03/video_0001,2178,3_1_223,416.53,714.26,460.87,847.02
set03/video_0001,2179,3_1_223,405.31,713.33,450.84,848.84
set03/video_0001,2180,3_1_223,394.08,712.4,440.8,850.65
set03/video_0001,2181,3_1_223,379.46,710.06,427.38,851.98
set03/video_0001,2182,3_1_223,364.84,707.72,413.96,853.32
set03/video_0001,2183,3_1_223,350.22,705.38,400.54,854.65
set03/video_0001,2184,3_1_223,335.6,703.04,387.12,855.99
set03/video_0001,2185,3_1_223,320.98,700.7,373.7,857.32
set03/video_0001,2186,3_1_223,306.36,698.36,360.28,858.65
set03/video_0001,2187,3_1_223,291.74,696.02,346.86,859.99
set03/video_0001,2188,3_1_223,277.12,693.68,333.44,861.32
set03/video_0001,2189,3_1_223,262.5,691.34,320.02,862.66
set03/video_0001,2190,3_1_223,247.88,689.0,306.6,863.99
set03/video_0001,2191,3_1_223,226.94,685.63,286.56,865.92
set03/video_0001,2192,3_1_223,206.0,682.26,266.52,867.86
set03/video_0001,2193,3_1_223,185.07,678.89,246.48,869.79
set03/video_0001,2194,3_1_223,164.13,675.52,226.44,871.73
set03/video_0001,2195,3_1_223,143.19,672.15,206.4,873.66
set03/video_0001,2196,3_1_223,122.25,668.78,186.36,875.59
set03/video_0001,2197,3_1_223,101.31,665.41,166.32,877.53
set03/video_0001,2198,3_1_223,80.38,662.04,146.28,879.46
set03/video_0001,2199,3_1_223,59.44,658.67,126.24,881.4
set03/video_0001,2200,3_1_223,38.5,655.3,106.2,883.33
set03/video_0001,2201,3_1_223,19.25,649.71,82.12,883.32
set03/video_0001,2202,3_1_223,0.0,644.12,58.04,883.3
set03/video_0001,2203,3_1_223,0.0,638.5,30.5,883.3
set03/video_0001,2610,3_1_224,776.92,739.51,787.1,762.8
set03/video_0001,2611,3_1_224,776.14,739.08,786.01,762.37
set03/video_0001,2612,3_1_224,775.36,738.65,784.92,761.94
set03/video_0001,2613,3_1_224,774.59,738.21,783.83,761.5
set03/video_0001,2614,3_1_224,773.81,737.78,782.74,761.07
set03/video_0001,2615,3_1_224,773.03,737.35,781.65,760.64
set03/video_0001,2616,3_1_224,772.25,736.92,780.56,760.21
set03/video_0001,2617,3_1_224,771.47,736.49,779.47,759.78
set03/video_0001,2618,3_1_224,770.7,736.05,778.38,759.34
set03/video_0001,2619,3_1_224,769.92,735.62,777.29,758.91
set03/video_0001,2620,3_1_224,769.14,735.19,776.2,758.48
set03/video_0001,2621,3_1_224,768.49,735.19,775.54,758.48
set03/video_0001,2622,3_1_224,767.83,735.19,774.88,758.48
set03/video_0001,2623,3_1_224,767.17,735.19,774.23,758.48
set03/video_0001,2624,3_1_224,766.52,735.19,773.57,758.48
set03/video_0001,2625,3_1_224,765.86,735.19,772.92,758.48
set03/video_0001,2626,3_1_224,765.3,732.9,772.92,758.48
set03/video_0001,2627,3_1_224,764.33,732.59,771.99,758.17
set03/video_0001,2628,3_1_224,763.36,732.28,771.06,757.86
set03/video_0001,2629,3_1_224,762.4,731.97,770.12,757.55
set03/video_0001,2630,3_1_224,761.43,731.66,769.19,757.24
set03/video_0001,2631,3_1_224,760.46,731.35,768.26,756.92
set03/video_0001,2632,3_1_224,759.49,731.03,767.33,756.61
set03/video_0001,2633,3_1_224,758.52,730.72,766.4,756.3
set03/video_0001,2634,3_1_224,757.56,730.41,765.46,755.99
set03/video_0001,2635,3_1_224,756.59,730.1,764.53,755.68
set03/video_0001,2636,3_1_224,755.62,729.79,763.6,755.37
set03/video_0001,2637,3_1_224,754.6,730.01,762.87,755.7
set03/video_0001,2638,3_1_224,753.58,730.24,762.14,756.04
set03/video_0001,2639,3_1_224,752.56,730.46,761.41,756.37
set03/video_0001,2640,3_1_224,751.54,730.69,760.68,756.7
set03/video_0001,2641,3_1_224,750.52,730.91,759.95,757.04
set03/video_0001,2642,3_1_224,749.51,731.14,759.22,757.37
set03/video_0001,2643,3_1_224,748.49,731.37,758.49,757.7
set03/video_0001,2644,3_1_224,747.47,731.59,757.76,758.03
set03/video_0001,2645,3_1_224,746.45,731.81,757.03,758.37
set03/video_0001,2646,3_1_224,745.43,732.04,756.3,758.7
set03/video_0001,2647,3_1_224,744.44,732.16,755.31,759.05
set03/video_0001,2648,3_1_224,743.46,732.27,754.33,759.39
set03/video_0001,2649,3_1_224,742.48,732.39,753.35,759.74
set03/video_0001,2650,3_1_224,741.49,732.5,752.36,760.08
set03/video_0001,2651,3_1_224,740.5,732.62,751.38,760.43
set03/video_0001,2652,3_1_224,739.52,732.74,750.39,760.78
set03/video_0001,2653,3_1_224,738.53,732.85,749.4,761.12
set03/video_0001,2654,3_1_224,737.55,732.97,748.42,761.47
set03/video_0001,2655,3_1_224,736.57,733.08,747.44,761.81
set03/video_0001,2656,3_1_224,735.58,733.2,746.45,762.16
set03/video_0001,2657,3_1_224,734.61,733.27,745.3,762.23
set03/video_0001,2658,3_1_224,733.64,733.34,744.15,762.3
set03/video_0001,2659,3_1_224,732.68,733.4,743.0,762.36
set03/video_0001,2660,3_1_224,731.71,733.47,741.85,762.43
set03/video_0001,2661,3_1_224,730.74,733.54,740.7,762.5
set03/video_0001,2662,3_1_224,730.74,733.54,740.7,762.5
set03/video_0001,2663,3_1_224,729.42,733.89,739.38,763.65
set03/video_0001,2664,3_1_224,728.09,734.25,738.05,764.81
set03/video_0001,2665,3_1_224,726.77,734.6,736.73,765.96
set03/video_0001,2666,3_1_224,726.08,735.56,736.14,766.96
set03/video_0001,2667,3_1_224,725.38,736.52,735.55,767.96
set03/video_0001,2668,3_1_224,724.69,737.48,734.97,768.97
set03/video_0001,2669,3_1_224,723.99,738.44,734.38,769.97
set03/video_0001,2670,3_1_224,723.3,739.4,733.79,770.97
set03/video_0001,2671,3_1_224,722.38,739.4,732.87,770.97
set03/video_0001,2672,3_1_224,721.45,739.4,731.94,770.97
set03/video_0001,2673,3_1_224,720.53,739.4,731.02,770.97
set03/video_0001,2674,3_1_224,719.26,739.11,729.75,771.23
set03/video_0001,2675,3_1_224,718.0,738.82,728.49,771.48
set03/video_0001,2676,3_1_224,716.73,738.53,727.22,771.74
set03/video_0001,2677,3_1_224,715.46,738.25,725.95,771.99
set03/video_0001,2678,3_1_224,714.2,737.96,724.69,772.25
set03/video_0001,2679,3_1_224,712.93,737.67,723.42,772.5
set03/video_0001,2680,3_1_224,711.5,737.87,722.32,772.91
set03/video_0001,2681,3_1_224,710.06,738.08,721.22,773.33
