narration_id,participant_id,video_id,start_frame,stop_frame,event_start_frame,time_to_event_frames,time_to_event_sec,start_timestamp,stop_timestamp,event_start_timestamp,cross,cross_class,look,look_class,action,action_class,intersection_class,signalized_class
set01/video_0002_1_2_27_obs5,1_2_27,set01/video_0002,6809,6823,6863,40,1.3333333333333333,03:47.0,03:47.4,03:48.8,0,0,1,1,0,0,0,0
set01/video_0002_1_2_27_obs6,1_2_27,set01/video_0002,6819,6833,6863,30,1.0,03:47.3,03:47.8,03:48.8,0,0,1,1,0,0,0,0
set01/video_0002_1_2_55_obs0,1_2_55,set01/video_0002,6630,6644,6734,90,3.0,03:41.0,03:41.5,03:44.5,0,0,0,0,0,0,3,3
set01/video_0002_1_2_55_obs1,1_2_55,set01/video_0002,6640,6654,6734,80,2.6666666666666665,03:41.3,03:41.8,03:44.5,0,0,0,0,0,0,3,3
set01/video_0002_1_2_55_obs2,1_2_55,set01/video_0002,6650,6664,6734,70,2.333333333333333,03:41.7,03:42.1,03:44.5,0,0,0,0,0,0,3,3
set01/video_0002_1_2_55_obs3,1_2_55,set01/video_0002,6660,6674,6734,60,2.0,03:42.0,03:42.5,03:44.5,0,0,0,0,0,0,3,3
set01/video_0002_1_2_55_obs4,1_2_55,set01/video_0002,6670,6684,6734,50,1.6666666666666667,03:42.3,03:42.8,03:44.5,0,0,0,0,0,0,3,3
set01/video_0002_1_2_55_obs5,1_2_55,set01/video_0002,6680,6694,6734,40,1.3333333333333333,03:42.7,03:43.1,03:44.5,0,0,0,0,0,0,3,3
set01/video_0002_1_2_55_obs6,1_2_55,set01/video_0002,6690,6704,6734,30,1.0,03:43.0,03:43.5,03:44.5,0,0,0,0,0,0,3,3
set01/video_0002_1_2_29_obs0,1_2_29,set01/video_0002,7082,7096,7186,90,3.0,03:56.1,03:56.5,03:59.5,0,0,0,0,1,1,0,0
set01/video_0002_1_2_29_obs1,1_2_29,set01/video_0002,7092,7106,7186,80,2.6666666666666665,03:56.4,03:56.9,03:59.5,0,0,0,0,1,1,0,0
set01/video_0002_1_2_29_obs2,1_2_29,set01/video_0002,7102,7116,7186,70,2.333333333333333,03:56.7,03:57.2,03:59.5,0,0,0,0,1,1,0,0
set01/video_0002_1_2_29_obs3,1_2_29,set01/video_0002,7112,7126,7186,60,2.0,03:57.1,03:57.5,03:59.5,0,0,0,0,1,1,0,0
set01/video_0002_1_2_29_obs4,1_2_29,set01/video_0002,7122,7136,7186,50,1.6666666666666667,03:57.4,03:57.9,03:59.5,0,0,0,0,1,1,0,0
set01/video_0002_1_2_29_obs5,1_2_29,set01/video_0002,7132,7146,7186,40,1.3333333333333333,03:57.7,03:58.2,03:59.5,0,0,0,0,1,1,0,0
set01/video_0002_1_2_29_obs6,1_2_29,set01/video_0002,7142,7156,7186,30,1.0,03:58.1,03:58.5,03:59.5,0,0,0,0,1,1,0,0
set01/video_0002_1_2_30_obs0,1_2_30,set01/video_0002,7191,7205,7295,90,3.0,03:59.7,04:00.2,04:03.2,0,0,0,0,0,0,0,0
set01/video_0002_1_2_30_obs1,1_2_30,set01/video_0002,7201,7215,7295,80,2.6666666666666665,04:00.0,04:00.5,04:03.2,0,0,0,0,0,0,0,0
set01/video_0002_1_2_30_obs2,1_2_30,set01/video_0002,7211,7225,7295,70,2.333333333333333,04:00.4,04:00.8,04:03.2,0,0,0,0,0,0,0,0
set01/video_0002_1_2_30_obs3,1_2_30,set01/video_0002,7221,7235,7295,60,2.0,04:00.7,04:01.2,04:03.2,0,0,0,0,0,0,0,0
set01/video_0002_1_2_30_obs4,1_2_30,set01/video_0002,7231,7245,7295,50,1.6666666666666667,04:01.0,04:01.5,04:03.2,0,0,0,0,0,0,0,0
set01/video_0002_1_2_30_obs5,1_2_30,set01/video_0002,7241,7255,7295,40,1.3333333333333333,04:01.4,04:01.8,04:03.2,0,0,0,0,0,0,0,0
set01/video_0002_1_2_30_obs6,1_2_30,set01/video_0002,7251,7265,7295,30,1.0,04:01.7,04:02.2,04:03.2,0,0,0,0,0,0,0,0
set01/video_0002_1_2_31_obs0,1_2_31,set01/video_0002,7068,7082,7172,90,3.0,03:55.6,03:56.1,03:59.1,0,0,0,0,0,0,0,0
set01/video_0002_1_2_31_obs1,1_2_31,set01/video_0002,7078,7092,7172,80,2.6666666666666665,03:55.9,03:56.4,03:59.1,0,0,0,0,0,0,0,0
set01/video_0002_1_2_31_obs2,1_2_31,set01/video_0002,7088,7102,7172,70,2.333333333333333,03:56.3,03:56.7,03:59.1,0,0,0,0,0,0,0,0
set01/video_0002_1_2_31_obs3,1_2_31,set01/video_0002,7098,7112,7172,60,2.0,03:56.6,03:57.1,03:59.1,0,0,0,0,0,0,0,0
set01/video_0002_1_2_31_obs4,1_2_31,set01/video_0002,7108,7122,7172,50,1.6666666666666667,03:56.9,03:57.4,03:59.1,0,0,0,0,0,0,0,0
set01/video_0002_1_2_31_obs5,1_2_31,set01/video_0002,7118,7132,7172,40,1.3333333333333333,03:57.3,03:57.7,03:59.1,0,0,0,0,0,0,0,0
set01/video_0002_1_2_31_obs6,1_2_31,set01/video_0002,7128,7142,7172,30,1.0,03:57.6,03:58.1,03:59.1,0,0,0,0,0,0,0,0
set01/video_0002_1_2_23_obs0,1_2_23,set01/video_0002,5088,5102,5192,90,3.0,02:49.6,02:50.1,02:53.1,1,1,0,0,1,1,2,1
set01/video_0002_1_2_23_obs1,1_2_23,set01/video_0002,5098,5112,5192,80,2.6666666666666665,02:49.9,02:50.4,02:53.1,1,1,0,0,1,1,2,1
set01/video_0002_1_2_23_obs2,1_2_23,set01/video_0002,5108,5122,5192,70,2.333333333333333,02:50.3,02:50.7,02:53.1,1,1,0,0,1,1,2,1
set01/video_0002_1_2_23_obs3,1_2_23,set01/video_0002,5118,5132,5192,60,2.0,02:50.6,02:51.1,02:53.1,1,1,0,0,1,1,2,1
set01/video_0002_1_2_23_obs4,1_2_23,set01/video_0002,5128,5142,5192,50,1.6666666666666667,02:50.9,02:51.4,02:53.1,1,1,0,0,1,1,2,1
set01/video_0002_1_2_23_obs5,1_2_23,set01/video_0002,5138,5152,5192,40,1.3333333333333333,02:51.3,02:51.7,02:53.1,1,1,0,0,1,1,2,1
set01/video_0002_1_2_23_obs6,1_2_23,set01/video_0002,5148,5162,5192,30,1.0,02:51.6,02:52.1,02:53.1,1,1,0,0,1,1,2,1
set01/video_0002_1_2_24_obs0,1_2_24,set01/video_0002,5425,5439,5529,90,3.0,03:00.8,03:01.3,03:04.3,0,0,0,0,0,0,0,0
set01/video_0002_1_2_24_obs1,1_2_24,set01/video_0002,5435,5449,5529,80,2.6666666666666665,03:01.2,03:01.6,03:04.3,0,0,0,0,0,0,0,0
set01/video_0002_1_2_24_obs2,1_2_24,set01/video_0002,5445,5459,5529,70,2.333333333333333,03:01.5,03:02.0,03:04.3,0,0,0,0,0,0,0,0
set01/video_0002_1_2_24_obs3,1_2_24,set01/video_0002,5455,5469,5529,60,2.0,03:01.8,03:02.3,03:04.3,0,0,0,0,0,0,0,0
set01/video_0002_1_2_24_obs4,1_2_24,set01/video_0002,5465,5479,5529,50,1.6666666666666667,03:02.2,03:02.6,03:04.3,0,0,0,0,0,0,0,0
set01/video_0002_1_2_24_obs5,1_2_24,set01/video_0002,5475,5489,5529,40,1.3333333333333333,03:02.5,03:03.0,03:04.3,0,0,0,0,0,0,0,0
set01/video_0002_1_2_24_obs6,1_2_24,set01/video_0002,5485,5499,5529,30,1.0,03:02.8,03:03.3,03:04.3,0,0,0,0,0,0,0,0
set01/video_0002_1_2_32_obs0,1_2_32,set01/video_0002,7660,7674,7764,90,3.0,04:15.3,04:15.8,04:18.8,1,1,1,1,1,1,0,0
set01/video_0002_1_2_32_obs1,1_2_32,set01/video_0002,7670,7684,7764,80,2.6666666666666665,04:15.7,04:16.1,04:18.8,1,1,1,1,1,1,0,0
set01/video_0002_1_2_32_obs2,1_2_32,set01/video_0002,7680,7694,7764,70,2.333333333333333,04:16.0,04:16.5,04:18.8,1,1,1,1,1,1,0,0
set01/video_0002_1_2_32_obs3,1_2_32,set01/video_0002,7690,7704,7764,60,2.0,04:16.3,04:16.8,04:18.8,1,1,1,1,1,1,0,0
set01/video_0002_1_2_32_obs4,1_2_32,set01/video_0002,7700,7714,7764,50,1.6666666666666667,04:16.7,04:17.1,04:18.8,1,1,1,1,1,1,0,0
set01/video_0002_1_2_32_obs5,1_2_32,set01/video_0002,7710,7724,7764,40,1.3333333333333333,04:17.0,04:17.5,04:18.8,1,1,1,1,1,1,0,0
set01/video_0002_1_2_32_obs6,1_2_32,set01/video_0002,7720,7734,7764,30,1.0,04:17.3,04:17.8,04:18.8,1,1,1,1,1,1,0,0
set01/video_0002_1_2_33_obs0,1_2_33,set01/video_0002,7654,7668,7758,90,3.0,04:15.1,04:15.6,04:18.6,1,1,1,1,0,0,0,0
set01/video_0002_1_2_33_obs1,1_2_33,set01/video_0002,7664,7678,7758,80,2.6666666666666665,04:15.5,04:15.9,04:18.6,1,1,1,1,0,0,0,0
set01/video_0002_1_2_33_obs2,1_2_33,set01/video_0002,7674,7688,7758,70,2.333333333333333,04:15.8,04:16.3,04:18.6,1,1,1,1,0,0,0,0
set01/video_0002_1_2_33_obs3,1_2_33,set01/video_0002,7684,7698,7758,60,2.0,04:16.1,04:16.6,04:18.6,1,1,1,1,0,0,0,0
set01/video_0002_1_2_33_obs4,1_2_33,set01/video_0002,7694,7708,7758,50,1.6666666666666667,04:16.5,04:16.9,04:18.6,1,1,1,1,0,0,0,0
set01/video_0002_1_2_33_obs5,1_2_33,set01/video_0002,7704,7718,7758,40,1.3333333333333333,04:16.8,04:17.3,04:18.6,1,1,1,1,0,0,0,0
set01/video_0002_1_2_33_obs6,1_2_33,set01/video_0002,7714,7728,7758,30,1.0,04:17.1,04:17.6,04:18.6,1,1,1,1,0,0,0,0
set01/video_0002_1_2_34_obs0,1_2_34,set01/video_0002,8030,8044,8134,90,3.0,04:27.7,04:28.1,04:31.1,1,1,0,0,1,1,0,0
set01/video_0002_1_2_34_obs1,1_2_34,set01/video_0002,8040,8054,8134,80,2.6666666666666665,04:28.0,04:28.5,04:31.1,1,1,0,0,1,1,0,0
set01/video_0002_1_2_34_obs2,1_2_34,set01/video_0002,8050,8064,8134,70,2.333333333333333,04:28.3,04:28.8,04:31.1,1,1,0,0,1,1,0,0
set01/video_0002_1_2_34_obs3,1_2_34,set01/video_0002,8060,8074,8134,60,2.0,04:28.7,04:29.1,04:31.1,1,1,0,0,1,1,0,0
set01/video_0002_1_2_34_obs4,1_2_34,set01/video_0002,8070,8084,8134,50,1.6666666666666667,04:29.0,04:29.5,04:31.1,1,1,0,0,1,1,0,0
set01/video_0002_1_2_34_obs5,1_2_34,set01/video_0002,8080,8094,8134,40,1.3333333333333333,04:29.3,04:29.8,04:31.1,1,1,0,0,1,1,0,0
set01/video_0002_1_2_34_obs6,1_2_34,set01/video_0002,8090,8104,8134,30,1.0,04:29.7,04:30.1,04:31.1,1,1,0,0,1,1,0,0
set01/video_0002_1_2_35_obs0,1_2_35,set01/video_0002,8033,8047,8137,90,3.0,04:27.8,04:28.2,04:31.2,1,1,0,0,0,0,0,0
set01/video_0002_1_2_35_obs1,1_2_35,set01/video_0002,8043,8057,8137,80,2.6666666666666665,04:28.1,04:28.6,04:31.2,1,1,0,0,0,0,0,0
set01/video_0002_1_2_35_obs2,1_2_35,set01/video_0002,8053,8067,8137,70,2.333333333333333,04:28.4,04:28.9,04:31.2,1,1,0,0,0,0,0,0
set01/video_0002_1_2_35_obs3,1_2_35,set01/video_0002,8063,8077,8137,60,2.0,04:28.8,04:29.2,04:31.2,1,1,0,0,0,0,0,0
set01/video_0002_1_2_35_obs4,1_2_35,set01/video_0002,8073,8087,8137,50,1.6666666666666667,04:29.1,04:29.6,04:31.2,1,1,0,0,0,0,0,0
set01/video_0002_1_2_35_obs5,1_2_35,set01/video_0002,8083,8097,8137,40,1.3333333333333333,04:29.4,04:29.9,04:31.2,1,1,0,0,0,0,0,0
set01/video_0002_1_2_35_obs6,1_2_35,set01/video_0002,8093,8107,8137,30,1.0,04:29.8,04:30.2,04:31.2,1,1,0,0,0,0,0,0
set01/video_0002_1_2_36_obs0,1_2_36,set01/video_0002,8649,8663,8753,90,3.0,04:48.3,04:48.8,04:51.8,0,0,0,0,0,0,4,3
set01/video_0002_1_2_36_obs1,1_2_36,set01/video_0002,8659,8673,8753,80,2.6666666666666665,04:48.6,04:49.1,04:51.8,0,0,0,0,0,0,4,3
set01/video_0002_1_2_36_obs2,1_2_36,set01/video_0002,8669,8683,8753,70,2.333333333333333,04:49.0,04:49.4,04:51.8,0,0,0,0,0,0,4,3
set01/video_0002_1_2_36_obs3,1_2_36,set01/video_0002,8679,8693,8753,60,2.0,04:49.3,04:49.8,04:51.8,0,0,0,0,0,0,4,3
set01/video_0002_1_2_36_obs4,1_2_36,set01/video_0002,8689,8703,8753,50,1.6666666666666667,04:49.6,04:50.1,04:51.8,0,0,0,0,0,0,4,3
set01/video_0002_1_2_36_obs5,1_2_36,set01/video_0002,8699,8713,8753,40,1.3333333333333333,04:50.0,04:50.4,04:51.8,0,0,0,0,0,0,4,3
set01/video_0002_1_2_36_obs6,1_2_36,set01/video_0002,8709,8723,8753,30,1.0,04:50.3,04:50.8,04:51.8,0,0,0,0,0,0,4,3
set01/video_0002_1_2_37_obs0,1_2_37,set01/video_0002,8784,8798,8888,90,3.0,04:52.8,04:53.3,04:56.3,0,0,0,0,0,0,4,3
set01/video_0002_1_2_37_obs1,1_2_37,set01/video_0002,8794,8808,8888,80,2.6666666666666665,04:53.1,04:53.6,04:56.3,0,0,0,0,0,0,4,3
set01/video_0002_1_2_37_obs2,1_2_37,set01/video_0002,8804,8818,8888,70,2.333333333333333,04:53.5,04:53.9,04:56.3,0,0,0,0,0,0,4,3
set01/video_0002_1_2_37_obs3,1_2_37,set01/video_0002,8814,8828,8888,60,2.0,04:53.8,04:54.3,04:56.3,0,0,0,0,0,0,4,3
set01/video_0002_1_2_37_obs4,1_2_37,set01/video_0002,8824,8838,8888,50,1.6666666666666667,04:54.1,04:54.6,04:56.3,0,0,0,0,0,0,4,3
set01/video_0002_1_2_37_obs5,1_2_37,set01/video_0002,8834,8848,8888,40,1.3333333333333333,04:54.5,04:54.9,04:56.3,0,0,0,0,0,0,4,3
set01/video_0002_1_2_37_obs6,1_2_37,set01/video_0002,8844,8858,8888,30,1.0,04:54.8,04:55.3,04:56.3,0,0,0,0,0,0,4,3
set01/video_0002_1_2_42_obs0,1_2_42,set01/video_0002,12202,12216,12306,90,3.0,06:46.7,06:47.2,06:50.2,1,1,0,0,1,1,1,3
set01/video_0002_1_2_42_obs1,1_2_42,set01/video_0002,12212,12226,12306,80,2.6666666666666665,06:47.1,06:47.5,06:50.2,1,1,0,0,1,1,1,3
set01/video_0002_1_2_42_obs2,1_2_42,set01/video_0002,12222,12236,12306,70,2.333333333333333,06:47.4,06:47.9,06:50.2,1,1,0,0,1,1,1,3
set01/video_0002_1_2_42_obs3,1_2_42,set01/video_0002,12232,12246,12306,60,2.0,06:47.7,06:48.2,06:50.2,1,1,0,0,1,1,1,3
set01/video_0002_1_2_42_obs4,1_2_42,set01/video_0002,12242,12256,12306,50,1.6666666666666667,06:48.1,06:48.5,06:50.2,1,1,0,0,1,1,1,3
set01/video_0002_1_2_42_obs5,1_2_42,set01/video_0002,12252,12266,12306,40,1.3333333333333333,06:48.4,06:48.9,06:50.2,1,1,0,0,1,1,1,3
set01/video_0002_1_2_42_obs6,1_2_42,set01/video_0002,12262,12276,12306,30,1.0,06:48.7,06:49.2,06:50.2,1,1,0,0,1,1,1,3
set01/video_0002_1_2_44_obs0,1_2_44,set01/video_0002,12192,12206,12296,90,3.0,06:46.4,06:46.9,06:49.9,1,1,0,0,1,1,1,3
set01/video_0002_1_2_44_obs1,1_2_44,set01/video_0002,12202,12216,12296,80,2.6666666666666665,06:46.7,06:47.2,06:49.9,1,1,0,0,1,1,1,3
set01/video_0002_1_2_44_obs2,1_2_44,set01/video_0002,12212,12226,12296,70,2.333333333333333,06:47.1,06:47.5,06:49.9,1,1,0,0,1,1,1,3
set01/video_0002_1_2_44_obs3,1_2_44,set01/video_0002,12222,12236,12296,60,2.0,06:47.4,06:47.9,06:49.9,1,1,0,0,1,1,1,3
set01/video_0002_1_2_44_obs4,1_2_44,set01/video_0002,12232,12246,12296,50,1.6666666666666667,06:47.7,06:48.2,06:49.9,1,1,0,0,1,1,1,3
set01/video_0002_1_2_44_obs5,1_2_44,set01/video_0002,12242,12256,12296,40,1.3333333333333333,06:48.1,06:48.5,06:49.9,1,1,0,0,1,1,1,3
set01/video_0002_1_2_44_obs6,1_2_44,set01/video_0002,12252,12266,12296,30,1.0,06:48.4,06:48.9,06:49.9,1,1,0,0,1,1,1,3
set01/video_0002_1_2_45_obs0,1_2_45,set01/video_0002,12215,12229,12319,90,3.0,06:47.2,06:47.6,06:50.6,1,1,0,0,1,1,1,3
set01/video_0002_1_2_45_obs1,1_2_45,set01/video_0002,12225,12239,12319,80,2.6666666666666665,06:47.5,06:48.0,06:50.6,1,1,0,0,1,1,1,3
set01/video_0002_1_2_45_obs2,1_2_45,set01/video_0002,12235,12249,12319,70,2.333333333333333,06:47.8,06:48.3,06:50.6,1,1,0,0,1,1,1,3
set01/video_0002_1_2_45_obs3,1_2_45,set01/video_0002,12245,12259,12319,60,2.0,06:48.2,06:48.6,06:50.6,1,1,0,0,1,1,1,3
set01/video_0002_1_2_45_obs4,1_2_45,set01/video_0002,12255,12269,12319,50,1.6666666666666667,06:48.5,06:49.0,06:50.6,1,1,0,0,1,1,1,3
set01/video_0002_1_2_45_obs5,1_2_45,set01/video_0002,12265,12279,12319,40,1.3333333333333333,06:48.8,06:49.3,06:50.6,1,1,0,0,1,1,1,3
set01/video_0002_1_2_45_obs6,1_2_45,set01/video_0002,12275,12289,12319,30,1.0,06:49.2,06:49.6,06:50.6,1,1,0,0,1,1,1,3
set01/video_0002_1_2_39_obs0,1_2_39,set01/video_0002,12170,12184,12274,90,3.0,06:45.7,06:46.1,06:49.1,1,1,0,0,1,1,1,3
set01/video_0002_1_2_39_obs1,1_2_39,set01/video_0002,12180,12194,12274,80,2.6666666666666665,06:46.0,06:46.5,06:49.1,1,1,0,0,1,1,1,3
set01/video_0002_1_2_39_obs2,1_2_39,set01/video_0002,12190,12204,12274,70,2.333333333333333,06:46.3,06:46.8,06:49.1,1,1,0,0,1,1,1,3
set01/video_0002_1_2_39_obs3,1_2_39,set01/video_0002,12200,12214,12274,60,2.0,06:46.7,06:47.1,06:49.1,1,1,0,0,1,1,1,3
set01/video_0002_1_2_39_obs4,1_2_39,set01/video_0002,12210,12224,12274,50,1.6666666666666667,06:47.0,06:47.5,06:49.1,1,1,0,0,1,1,1,3
set01/video_0002_1_2_39_obs5,1_2_39,set01/video_0002,12220,12234,12274,40,1.3333333333333333,06:47.3,06:47.8,06:49.1,1,1,0,0,1,1,1,3
set01/video_0002_1_2_39_obs6,1_2_39,set01/video_0002,12230,12244,12274,30,1.0,06:47.7,06:48.1,06:49.1,1,1,0,0,1,1,1,3
set01/video_0002_1_2_40_obs0,1_2_40,set01/video_0002,12197,12211,12301,90,3.0,06:46.6,06:47.0,06:50.0,1,1,0,0,1,1,1,3
set01/video_0002_1_2_40_obs1,1_2_40,set01/video_0002,12207,12221,12301,80,2.6666666666666665,06:46.9,06:47.4,06:50.0,1,1,0,0,1,1,1,3
set01/video_0002_1_2_40_obs2,1_2_40,set01/video_0002,12217,12231,12301,70,2.333333333333333,06:47.2,06:47.7,06:50.0,1,1,0,0,1,1,1,3
set01/video_0002_1_2_40_obs3,1_2_40,set01/video_0002,12227,12241,12301,60,2.0,06:47.6,06:48.0,06:50.0,1,1,0,0,1,1,1,3
set01/video_0002_1_2_40_obs4,1_2_40,set01/video_0002,12237,12251,12301,50,1.6666666666666667,06:47.9,06:48.4,06:50.0,1,1,0,0,1,1,1,3
set01/video_0002_1_2_40_obs5,1_2_40,set01/video_0002,12247,12261,12301,40,1.3333333333333333,06:48.2,06:48.7,06:50.0,1,1,0,0,1,1,1,3
set01/video_0002_1_2_40_obs6,1_2_40,set01/video_0002,12257,12271,12301,30,1.0,06:48.6,06:49.0,06:50.0,1,1,0,0,1,1,1,3
set01/video_0002_1_2_57_obs0,1_2_57,set01/video_0002,12223,12237,12327,90,3.0,06:47.4,06:47.9,06:50.9,0,0,0,0,0,0,1,3
set01/video_0002_1_2_57_obs1,1_2_57,set01/video_0002,12233,12247,12327,80,2.6666666666666665,06:47.8,06:48.2,06:50.9,0,0,0,0,0,0,1,3
set01/video_0002_1_2_57_obs2,1_2_57,set01/video_0002,12243,12257,12327,70,2.333333333333333,06:48.1,06:48.6,06:50.9,0,0,0,0,0,0,1,3
set01/video_0002_1_2_57_obs3,1_2_57,set01/video_0002,12253,12267,12327,60,2.0,06:48.4,06:48.9,06:50.9,0,0,0,0,0,0,1,3
set01/video_0002_1_2_57_obs4,1_2_57,set01/video_0002,12263,12277,12327,50,1.6666666666666667,06:48.8,06:49.2,06:50.9,0,0,0,0,0,0,1,3
set01/video_0002_1_2_57_obs5,1_2_57,set01/video_0002,12273,12287,12327,40,1.3333333333333333,06:49.1,06:49.6,06:50.9,0,0,0,0,0,0,1,3
set01/video_0002_1_2_57_obs6,1_2_57,set01/video_0002,12283,12297,12327,30,1.0,06:49.4,06:49.9,06:50.9,0,0,0,0,0,0,1,3
set01/video_0002_1_2_58_obs0,1_2_58,set01/video_0002,12254,12268,12358,90,3.0,06:48.5,06:48.9,06:51.9,0,0,0,0,1,1,1,3
set01/video_0002_1_2_58_obs1,1_2_58,set01/video_0002,12264,12278,12358,80,2.6666666666666665,06:48.8,06:49.3,06:51.9,0,0,0,0,1,1,1,3
set01/video_0002_1_2_58_obs2,1_2_58,set01/video_0002,12274,12288,12358,70,2.333333333333333,06:49.1,06:49.6,06:51.9,0,0,0,0,1,1,1,3
set01/video_0002_1_2_58_obs3,1_2_58,set01/video_0002,12284,12298,12358,60,2.0,06:49.5,06:49.9,06:51.9,0,0,0,0,1,1,1,3
set01/video_0002_1_2_58_obs4,1_2_58,set01/video_0002,12294,12308,12358,50,1.6666666666666667,06:49.8,06:50.3,06:51.9,0,0,0,0,1,1,1,3
set01/video_0002_1_2_58_obs5,1_2_58,set01/video_0002,12304,12318,12358,40,1.3333333333333333,06:50.1,06:50.6,06:51.9,0,0,0,0,1,1,1,3
set01/video_0002_1_2_58_obs6,1_2_58,set01/video_0002,12314,12328,12358,30,1.0,06:50.5,06:50.9,06:51.9,0,0,0,0,1,1,1,3
set01/video_0002_1_2_22_obs0,1_2_22,set01/video_0002,5077,5091,5181,90,3.0,02:49.2,02:49.7,02:52.7,1,1,0,0,1,1,2,1
set01/video_0002_1_2_22_obs1,1_2_22,set01/video_0002,5087,5101,5181,80,2.6666666666666665,02:49.6,02:50.0,02:52.7,1,1,0,0,1,1,2,1
set01/video_0002_1_2_22_obs2,1_2_22,set01/video_0002,5097,5111,5181,70,2.333333333333333,02:49.9,02:50.4,02:52.7,1,1,0,0,1,1,2,1
set01/video_0002_1_2_22_obs3,1_2_22,set01/video_0002,5107,5121,5181,60,2.0,02:50.2,02:50.7,02:52.7,1,1,0,0,1,1,2,1
set01/video_0002_1_2_22_obs4,1_2_22,set01/video_0002,5117,5131,5181,50,1.6666666666666667,02:50.6,02:51.0,02:52.7,1,1,0,0,1,1,2,1
set01/video_0002_1_2_22_obs5,1_2_22,set01/video_0002,5127,5141,5181,40,1.3333333333333333,02:50.9,02:51.4,02:52.7,1,1,0,0,1,1,2,1
set01/video_0002_1_2_22_obs6,1_2_22,set01/video_0002,5137,5151,5181,30,1.0,02:51.2,02:51.7,02:52.7,1,1,0,0,1,1,2,1
set01/video_0002_1_2_49_obs0,1_2_49,set01/video_0002,14154,14168,14258,90,3.0,07:51.8,07:52.3,07:55.3,0,0,0,0,1,1,0,0
set01/video_0002_1_2_49_obs1,1_2_49,set01/video_0002,14164,14178,14258,80,2.6666666666666665,07:52.1,07:52.6,07:55.3,0,0,0,0,1,1,0,0
set01/video_0002_1_2_49_obs2,1_2_49,set01/video_0002,14174,14188,14258,70,2.333333333333333,07:52.5,07:52.9,07:55.3,0,0,0,0,1,1,0,0
set01/video_0002_1_2_49_obs3,1_2_49,set01/video_0002,14184,14198,14258,60,2.0,07:52.8,07:53.3,07:55.3,0,0,0,0,1,1,0,0
set01/video_0002_1_2_49_obs4,1_2_49,set01/video_0002,14194,14208,14258,50,1.6666666666666667,07:53.1,07:53.6,07:55.3,0,0,0,0,1,1,0,0
set01/video_0002_1_2_49_obs5,1_2_49,set01/video_0002,14204,14218,14258,40,1.3333333333333333,07:53.5,07:53.9,07:55.3,0,0,0,0,1,1,0,0
set01/video_0002_1_2_49_obs6,1_2_49,set01/video_0002,14214,14228,14258,30,1.0,07:53.8,07:54.3,07:55.3,0,0,0,0,1,1,0,0
set01/video_0002_1_2_50_obs0,1_2_50,set01/video_0002,15686,15700,15790,90,3.0,08:42.9,08:43.3,08:46.3,1,1,0,0,1,1,4,3
set01/video_0002_1_2_50_obs1,1_2_50,set01/video_0002,15696,15710,15790,80,2.6666666666666665,08:43.2,08:43.7,08:46.3,1,1,0,0,1,1,4,3
set01/video_0002_1_2_50_obs2,1_2_50,set01/video_0002,15706,15720,15790,70,2.333333333333333,08:43.5,08:44.0,08:46.3,1,1,0,0,1,1,4,3
set01/video_0002_1_2_50_obs3,1_2_50,set01/video_0002,15716,15730,15790,60,2.0,08:43.9,08:44.3,08:46.3,1,1,0,0,1,1,4,3
set01/video_0002_1_2_50_obs4,1_2_50,set01/video_0002,15726,15740,15790,50,1.6666666666666667,08:44.2,08:44.7,08:46.3,1,1,0,0,1,1,4,3
set01/video_0002_1_2_50_obs5,1_2_50,set01/video_0002,15736,15750,15790,40,1.3333333333333333,08:44.5,08:45.0,08:46.3,1,1,0,0,1,1,4,3
set01/video_0002_1_2_50_obs6,1_2_50,set01/video_0002,15746,15760,15790,30,1.0,08:44.9,08:45.3,08:46.3,1,1,0,0,1,1,4,3
set01/video_0002_1_2_51_obs0,1_2_51,set01/video_0002,15790,15804,15894,90,3.0,08:46.3,08:46.8,08:49.8,1,1,1,1,1,1,4,3
set01/video_0002_1_2_51_obs1,1_2_51,set01/video_0002,15800,15814,15894,80,2.6666666666666665,08:46.7,08:47.1,08:49.8,1,1,1,1,1,1,4,3
set01/video_0002_1_2_51_obs2,1_2_51,set01/video_0002,15810,15824,15894,70,2.333333333333333,08:47.0,08:47.5,08:49.8,1,1,1,1,1,1,4,3
set01/video_0002_1_2_51_obs3,1_2_51,set01/video_0002,15820,15834,15894,60,2.0,08:47.3,08:47.8,08:49.8,1,1,1,1,1,1,4,3
set01/video_0002_1_2_51_obs4,1_2_51,set01/video_0002,15830,15844,15894,50,1.6666666666666667,08:47.7,08:48.1,08:49.8,1,1,1,1,1,1,4,3
set01/video_0002_1_2_51_obs5,1_2_51,set01/video_0002,15840,15854,15894,40,1.3333333333333333,08:48.0,08:48.5,08:49.8,1,1,1,1,1,1,4,3
set01/video_0002_1_2_51_obs6,1_2_51,set01/video_0002,15850,15864,15894,30,1.0,08:48.3,08:48.8,08:49.8,1,1,1,1,1,1,4,3
set01/video_0002_1_2_52_obs0,1_2_52,set01/video_0002,16035,16049,16089,40,1.3333333333333333,08:54.5,08:55.0,08:56.3,1,1,0,0,1,1,4,3
set01/video_0002_1_2_52_obs1,1_2_52,set01/video_0002,16045,16059,16089,30,1.0,08:54.8,08:55.3,08:56.3,1,1,0,0,1,1,4,3
set01/video_0002_1_2_56_obs0,1_2_56,set01/video_0002,11452,11466,11556,90,3.0,06:21.7,06:22.2,06:25.2,1,1,0,0,1,1,1,3
